調査年,世帯分類区分,地域分類区分,収支分類区分1,収支分類区分2,収支分類区分3,支出金額
2016,二人以上の世帯,全国,食料,外食,一般外食,11104
2017,二人以上の世帯,全国,食料,外食,一般外食,11072
2018,二人以上の世帯,全国,食料,外食,一般外食,11407
2008,二人以上の世帯,全国,食料,外食,学校給食,945
2009,二人以上の世帯,全国,食料,外食,学校給食,1018
2010,二人以上の世帯,全国,食料,外食,学校給食,1004
2011,二人以上の世帯,全国,食料,外食,学校給食,964
2012,二人以上の世帯,全国,食料,外食,学校給食,942
2013,二人以上の世帯,全国,食料,外食,学校給食,893
2014,二人以上の世帯,全国,食料,外食,学校給食,896
2015,二人以上の世帯,全国,食料,外食,学校給食,872
2016,二人以上の世帯,全国,食料,外食,学校給食,838
2017,二人以上の世帯,全国,食料,外食,学校給食,830
2018,二人以上の世帯,全国,食料,外食,学校給食,840
2008,二人以上の世帯,全国,食料,果物,果物加工品,125
2009,二人以上の世帯,全国,食料,果物,果物加工品,134
2010,二人以上の世帯,全国,食料,果物,果物加工品,140
2011,二人以上の世帯,全国,食料,果物,果物加工品,150
2012,二人以上の世帯,全国,食料,果物,果物加工品,168
2013,二人以上の世帯,全国,食料,果物,果物加工品,178
2014,二人以上の世帯,全国,食料,果物,果物加工品,199
2015,二人以上の世帯,全国,食料,果物,果物加工品,218
2016,二人以上の世帯,全国,食料,果物,果物加工品,223
2017,二人以上の世帯,全国,食料,果物,果物加工品,243
2018,二人以上の世帯,全国,食料,果物,果物加工品,257
2008,二人以上の世帯,全国,食料,果物,生鮮果物,2500
2009,二人以上の世帯,全国,食料,果物,生鮮果物,2430
2010,二人以上の世帯,全国,食料,果物,生鮮果物,2391
2011,二人以上の世帯,全国,食料,果物,生鮮果物,2369
2012,二人以上の世帯,全国,食料,果物,生鮮果物,2419
2013,二人以上の世帯,全国,食料,果物,生鮮果物,2412
2014,二人以上の世帯,全国,食料,果物,生鮮果物,2440
2015,二人以上の世帯,全国,食料,果物,生鮮果物,2537
2016,二人以上の世帯,全国,食料,果物,生鮮果物,2619
2017,二人以上の世帯,全国,食料,果物,生鮮果物,2560
2018,二人以上の世帯,全国,食料,果物,生鮮果物,2569
2008,二人以上の世帯,全国,食料,油脂・調味料,油脂,332
2009,二人以上の世帯,全国,食料,油脂・調味料,油脂,330
2010,二人以上の世帯,全国,食料,油脂・調味料,油脂,301
2011,二人以上の世帯,全国,食料,油脂・調味料,油脂,304
2012,二人以上の世帯,全国,食料,油脂・調味料,油脂,306
2013,二人以上の世帯,全国,食料,油脂・調味料,油脂,319
2014,二人以上の世帯,全国,食料,油脂・調味料,油脂,328
2015,二人以上の世帯,全国,食料,油脂・調味料,油脂,384
2016,二人以上の世帯,全国,食料,油脂・調味料,油脂,362
2017,二人以上の世帯,全国,食料,油脂・調味料,油脂,359
2018,二人以上の世帯,全国,食料,油脂・調味料,油脂,361
2008,二人以上の世帯,全国,食料,油脂・調味料,調味料,2900
2009,二人以上の世帯,全国,食料,油脂・調味料,調味料,2941
2010,二人以上の世帯,全国,食料,油脂・調味料,調味料,2903
2011,二人以上の世帯,全国,食料,油脂・調味料,調味料,2938
2012,二人以上の世帯,全国,食料,油脂・調味料,調味料,2927
2013,二人以上の世帯,全国,食料,油脂・調味料,調味料,2909
2014,二人以上の世帯,全国,食料,油脂・調味料,調味料,2980
2015,二人以上の世帯,全国,食料,油脂・調味料,調味料,3044
2016,二人以上の世帯,全国,食料,油脂・調味料,調味料,3104
2017,二人以上の世帯,全国,食料,油脂・調味料,調味料,3134
2018,二人以上の世帯,全国,食料,油脂・調味料,調味料,3168
2008,二人以上の世帯,全国,食料,穀類,パン,2318
2009,二人以上の世帯,全国,食料,穀類,パン,2376
2010,二人以上の世帯,全国,食料,穀類,パン,2316
2011,二人以上の世帯,全国,食料,穀類,パン,2323
2012,二人以上の世帯,全国,食料,穀類,パン,2320
2013,二人以上の世帯,全国,食料,穀類,パン,2296
2014,二人以上の世帯,全国,食料,穀類,パン,2398
2015,二人以上の世帯,全国,食料,穀類,パン,2499
2016,二人以上の世帯,全国,食料,穀類,パン,2484
2017,二人以上の世帯,全国,食料,穀類,パン,2456
2018,二人以上の世帯,全国,食料,穀類,パン,2511
2008,二人以上の世帯,全国,食料,穀類,他の穀類,414
2009,二人以上の世帯,全国,食料,穀類,他の穀類,416
2010,二人以上の世帯,全国,食料,穀類,他の穀類,390
2011,二人以上の世帯,全国,食料,穀類,他の穀類,394
2012,二人以上の世帯,全国,食料,穀類,他の穀類,392
2013,二人以上の世帯,全国,食料,穀類,他の穀類,389
2014,二人以上の世帯,全国,食料,穀類,他の穀類,420
2015,二人以上の世帯,全国,食料,穀類,他の穀類,442
2016,二人以上の世帯,全国,食料,穀類,他の穀類,454
2017,二人以上の世帯,全国,食料,穀類,他の穀類,454
2018,二人以上の世帯,全国,食料,穀類,他の穀類,432
2008,二人以上の世帯,全国,食料,穀類,米,2485
2009,二人以上の世帯,全国,食料,穀類,米,2419
2010,二人以上の世帯,全国,食料,穀類,米,2276
2011,二人以上の世帯,全国,食料,穀類,米,2193
2012,二人以上の世帯,全国,食料,穀類,米,2290
2013,二人以上の世帯,全国,食料,穀類,米,2239
2014,二人以上の世帯,全国,食料,穀類,米,1995
2015,二人以上の世帯,全国,食料,穀類,米,1822
2016,二人以上の世帯,全国,食料,穀類,米,1870
2017,二人以上の世帯,全国,食料,穀類,米,1885
2018,二人以上の世帯,全国,食料,穀類,米,1948
2008,二人以上の世帯,全国,食料,穀類,麺類,1365
2009,二人以上の世帯,全国,食料,穀類,麺類,1420
2010,二人以上の世帯,全国,食料,穀類,麺類,1391
2011,二人以上の世帯,全国,食料,穀類,麺類,1398
2012,二人以上の世帯,全国,食料,穀類,麺類,1353
2013,二人以上の世帯,全国,食料,穀類,麺類,1319
2014,二人以上の世帯,全国,食料,穀類,麺類,1337
2015,二人以上の世帯,全国,食料,穀類,麺類,1374
2016,二人以上の世帯,全国,食料,穀類,麺類,1373
2017,二人以上の世帯,全国,食料,穀類,麺類,1348
2018,二人以上の世帯,全国,食料,穀類,麺類,1374
2008,二人以上の世帯,全国,食料,肉類,加工肉,1305
2009,二人以上の世帯,全国,食料,肉類,加工肉,1289
2010,二人以上の世帯,全国,食料,肉類,加工肉,1264
2011,二人以上の世帯,全国,食料,肉類,加工肉,1304
2012,二人以上の世帯,全国,食料,肉類,加工肉,1287
2013,二人以上の世帯,全国,食料,肉類,加工肉,1326
2014,二人以上の世帯,全国,食料,肉類,加工肉,1392
2015,二人以上の世帯,全国,食料,肉類,加工肉,1404
2016,二人以上の世帯,全国,食料,肉類,加工肉,1380
2017,二人以上の世帯,全国,食料,肉類,加工肉,1381
2018,二人以上の世帯,全国,食料,肉類,加工肉,1369
2008,二人以上の世帯,全国,食料,肉類,生鮮肉,5206
2009,二人以上の世帯,全国,食料,肉類,生鮮肉,5054
2010,二人以上の世帯,全国,食料,肉類,生鮮肉,4872
2011,二人以上の世帯,全国,食料,肉類,生鮮肉,4922
2012,二人以上の世帯,全国,食料,肉類,生鮮肉,4802
2013,二人以上の世帯,全国,食料,肉類,生鮮肉,5066
2014,二人以上の世帯,全国,食料,肉類,生鮮肉,5529
2015,二人以上の世帯,全国,食料,肉類,生鮮肉,5813
2016,二人以上の世帯,全国,食料,肉類,生鮮肉,5856
2017,二人以上の世帯,全国,食料,肉類,生鮮肉,5974
2018,二人以上の世帯,全国,食料,肉類,生鮮肉,6038
2008,二人以上の世帯,全国,食料,菓子類,菓子類,5027
2009,二人以上の世帯,全国,食料,菓子類,菓子類,5128
2010,二人以上の世帯,全国,食料,菓子類,菓子類,5059
2011,二人以上の世帯,全国,食料,菓子類,菓子類,4987
2012,二人以上の世帯,全国,食料,菓子類,菓子類,4957
2013,二人以上の世帯,全国,食料,菓子類,菓子類,5038
2014,二人以上の世帯,全国,食料,菓子類,菓子類,5157
2015,二人以上の世帯,全国,食料,菓子類,菓子類,5376
2016,二人以上の世帯,全国,食料,菓子類,菓子類,5453
2017,二人以上の世帯,全国,食料,菓子類,菓子類,5472
2018,二人以上の世帯,全国,食料,菓子類,菓子類,5664
2008,二人以上の世帯,全国,食料,調理食品,主食的調理食品,3304
2009,二人以上の世帯,全国,食料,調理食品,主食的調理食品,3255
2010,二人以上の世帯,全国,食料,調理食品,主食的調理食品,3276
2011,二人以上の世帯,全国,食料,調理食品,主食的調理食品,3412
2012,二人以上の世帯,全国,食料,調理食品,主食的調理食品,3494
2013,二人以上の世帯,全国,食料,調理食品,主食的調理食品,3543
2014,二人以上の世帯,全国,食料,調理食品,主食的調理食品,3600
2015,二人以上の世帯,全国,食料,調理食品,主食的調理食品,3749
2016,二人以上の世帯,全国,食料,調理食品,主食的調理食品,3957
2017,二人以上の世帯,全国,食料,調理食品,主食的調理食品,3982
2018,二人以上の世帯,全国,食料,調理食品,主食的調理食品,4094
2008,二人以上の世帯,全国,食料,調理食品,他の調理食品,4622
2009,二人以上の世帯,全国,食料,調理食品,他の調理食品,4652
2010,二人以上の世帯,全国,食料,調理食品,他の調理食品,4735
2011,二人以上の世帯,全国,食料,調理食品,他の調理食品,4770
2012,二人以上の世帯,全国,食料,調理食品,他の調理食品,4907
2013,二人以上の世帯,全国,食料,調理食品,他の調理食品,4890
2014,二人以上の世帯,全国,食料,調理食品,他の調理食品,5074
2015,二人以上の世帯,全国,食料,調理食品,他の調理食品,5269
2016,二人以上の世帯,全国,食料,調理食品,他の調理食品,5537
2017,二人以上の世帯,全国,食料,調理食品,他の調理食品,5653
2018,二人以上の世帯,全国,食料,調理食品,他の調理食品,5822
2008,二人以上の世帯,全国,食料,酒類,酒類,3367
2009,二人以上の世帯,全国,食料,酒類,酒類,3250
2010,二人以上の世帯,全国,食料,酒類,酒類,3201
2011,二人以上の世帯,全国,食料,酒類,酒類,3074
2012,二人以上の世帯,全国,食料,酒類,酒類,3038
2013,二人以上の世帯,全国,食料,酒類,酒類,3168
2014,二人以上の世帯,全国,食料,酒類,酒類,3189
2015,二人以上の世帯,全国,食料,酒類,酒類,3141
2016,二人以上の世帯,全国,食料,酒類,酒類,3120
2017,二人以上の世帯,全国,食料,酒類,酒類,3138
2018,二人以上の世帯,全国,食料,酒類,酒類,3138
2008,二人以上の世帯,全国,食料,野菜・海藻,乾物・海藻,694
2009,二人以上の世帯,全国,食料,野菜・海藻,乾物・海藻,686
2010,二人以上の世帯,全国,食料,野菜・海藻,乾物・海藻,673
2011,二人以上の世帯,全国,食料,野菜・海藻,乾物・海藻,655
2012,二人以上の世帯,全国,食料,野菜・海藻,乾物・海藻,647
2013,二人以上の世帯,全国,食料,野菜・海藻,乾物・海藻,650
2014,二人以上の世帯,全国,食料,野菜・海藻,乾物・海藻,665
2015,二人以上の世帯,全国,食料,野菜・海藻,乾物・海藻,684
2016,二人以上の世帯,全国,食料,野菜・海藻,乾物・海藻,710
2017,二人以上の世帯,全国,食料,野菜・海藻,乾物・海藻,701
2018,二人以上の世帯,全国,食料,野菜・海藻,乾物・海藻,719
2010,二人以上の世帯,全国,食料,野菜・海藻,他の野菜・海藻加工品,1071
2011,二人以上の世帯,全国,食料,野菜・海藻,他の野菜・海藻加工品,1079
2012,二人以上の世帯,全国,食料,野菜・海藻,他の野菜・海藻加工品,1038
2013,二人以上の世帯,全国,食料,野菜・海藻,他の野菜・海藻加工品,1023
2014,二人以上の世帯,全国,食料,野菜・海藻,他の野菜・海藻加工品,1037
2015,二人以上の世帯,全国,食料,野菜・海藻,他の野菜・海藻加工品,1039
2016,二人以上の世帯,全国,食料,野菜・海藻,他の野菜・海藻加工品,1059
2017,二人以上の世帯,全国,食料,野菜・海藻,他の野菜・海藻加工品,1076
2018,二人以上の世帯,全国,食料,野菜・海藻,他の野菜・海藻加工品,1083
2008,二人以上の世帯,全国,食料,野菜・海藻,他の野菜･海藻加工品,1127
2009,二人以上の世帯,全国,食料,野菜・海藻,他の野菜･海藻加工品,1093
2008,二人以上の世帯,全国,食料,野菜・海藻,大豆加工品,1176
2009,二人以上の世帯,全国,食料,野菜・海藻,大豆加工品,1136
2010,二人以上の世帯,全国,食料,野菜・海藻,大豆加工品,1096
2011,二人以上の世帯,全国,食料,野菜・海藻,大豆加工品,1066
2012,二人以上の世帯,全国,食料,野菜・海藻,大豆加工品,1050
2013,二人以上の世帯,全国,食料,野菜・海藻,大豆加工品,1059
2014,二人以上の世帯,全国,食料,野菜・海藻,大豆加工品,1064
2015,二人以上の世帯,全国,食料,野菜・海藻,大豆加工品,1102
2016,二人以上の世帯,全国,食料,野菜・海藻,大豆加工品,1111
2017,二人以上の世帯,全国,食料,野菜・海藻,大豆加工品,1101
2018,二人以上の世帯,全国,食料,野菜・海藻,大豆加工品,1108
2008,二人以上の世帯,全国,食料,野菜・海藻,生鮮野菜,5267
2009,二人以上の世帯,全国,食料,野菜・海藻,生鮮野菜,5230
2010,二人以上の世帯,全国,食料,野菜・海藻,生鮮野菜,5413
2011,二人以上の世帯,全国,食料,野菜・海藻,生鮮野菜,5294
2012,二人以上の世帯,全国,食料,野菜・海藻,生鮮野菜,5304
2013,二人以上の世帯,全国,食料,野菜・海藻,生鮮野菜,5471
2014,二人以上の世帯,全国,食料,野菜・海藻,生鮮野菜,5606
2015,二人以上の世帯,全国,食料,野菜・海藻,生鮮野菜,5924
2016,二人以上の世帯,全国,食料,野菜・海藻,生鮮野菜,6016
2017,二人以上の世帯,全国,食料,野菜・海藻,生鮮野菜,5885
2018,二人以上の世帯,全国,食料,野菜・海藻,生鮮野菜,5985
2008,二人以上の世帯,全国,食料,飲料,コーヒー・ココア,683
2009,二人以上の世帯,全国,食料,飲料,コーヒー・ココア,711
2010,二人以上の世帯,全国,食料,飲料,コーヒー・ココア,710
2011,二人以上の世帯,全国,食料,飲料,コーヒー・ココア,722
2012,二人以上の世帯,全国,食料,飲料,コーヒー・ココア,733
2013,二人以上の世帯,全国,食料,飲料,コーヒー・ココア,775
2014,二人以上の世帯,全国,食料,飲料,コーヒー・ココア,814
2015,二人以上の世帯,全国,食料,飲料,コーヒー・ココア,879
2016,二人以上の世帯,全国,食料,飲料,コーヒー・ココア,891
2017,二人以上の世帯,全国,食料,飲料,コーヒー・ココア,899
2018,二人以上の世帯,全国,食料,飲料,コーヒー・ココア,894
2008,二人以上の世帯,全国,食料,飲料,他の飲料,1969
2009,二人以上の世帯,全国,食料,飲料,他の飲料,1975
2010,二人以上の世帯,全国,食料,飲料,他の飲料,2069
2011,二人以上の世帯,全国,食料,飲料,他の飲料,2160
2012,二人以上の世帯,全国,食料,飲料,他の飲料,2246
2013,二人以上の世帯,全国,食料,飲料,他の飲料,2256
2014,二人以上の世帯,全国,食料,飲料,他の飲料,2211
2015,二人以上の世帯,全国,食料,飲料,他の飲料,2248
2016,二人以上の世帯,全国,食料,飲料,他の飲料,2351
2017,二人以上の世帯,全国,食料,飲料,他の飲料,2394
2018,二人以上の世帯,全国,食料,飲料,他の飲料,2500
2008,二人以上の世帯,全国,食料,飲料,茶類,964
2009,二人以上の世帯,全国,食料,飲料,茶類,953
2010,二人以上の世帯,全国,食料,飲料,茶類,953
2011,二人以上の世帯,全国,食料,飲料,茶類,946
2012,二人以上の世帯,全国,食料,飲料,茶類,943
2013,二人以上の世帯,全国,食料,飲料,茶類,962
2014,二人以上の世帯,全国,食料,飲料,茶類,946
2015,二人以上の世帯,全国,食料,飲料,茶類,949
2016,二人以上の世帯,全国,食料,飲料,茶類,996
2017,二人以上の世帯,全国,食料,飲料,茶類,996
2018,二人以上の世帯,全国,食料,飲料,茶類,1041
2008,二人以上の世帯,全国,食料,魚介類,他の魚介加工品,770
2009,二人以上の世帯,全国,食料,魚介類,他の魚介加工品,771
2010,二人以上の世帯,全国,食料,魚介類,他の魚介加工品,744
2011,二人以上の世帯,全国,食料,魚介類,他の魚介加工品,742
2012,二人以上の世帯,全国,食料,魚介類,他の魚介加工品,748
2013,二人以上の世帯,全国,食料,魚介類,他の魚介加工品,778
2014,二人以上の世帯,全国,食料,魚介類,他の魚介加工品,798
2015,二人以上の世帯,全国,食料,魚介類,他の魚介加工品,796
2016,二人以上の世帯,全国,食料,魚介類,他の魚介加工品,801
2017,二人以上の世帯,全国,食料,魚介類,他の魚介加工品,806
2018,二人以上の世帯,全国,食料,魚介類,他の魚介加工品,813
2008,二人以上の世帯,全国,食料,魚介類,塩干魚介,1226
2009,二人以上の世帯,全国,食料,魚介類,塩干魚介,1158
2010,二人以上の世帯,全国,食料,魚介類,塩干魚介,1116
2011,二人以上の世帯,全国,食料,魚介類,塩干魚介,1106
2012,二人以上の世帯,全国,食料,魚介類,塩干魚介,1065
2013,二人以上の世帯,全国,食料,魚介類,塩干魚介,1086
2014,二人以上の世帯,全国,食料,魚介類,塩干魚介,1105
2015,二人以上の世帯,全国,食料,魚介類,塩干魚介,1121
2016,二人以上の世帯,全国,食料,魚介類,塩干魚介,1108
2017,二人以上の世帯,全国,食料,魚介類,塩干魚介,1101
2018,二人以上の世帯,全国,食料,魚介類,塩干魚介,1052
2008,二人以上の世帯,全国,食料,魚介類,生鮮魚介,4183
2009,二人以上の世帯,全国,食料,魚介類,生鮮魚介,4037
2010,二人以上の世帯,全国,食料,魚介類,生鮮魚介,3850
2011,二人以上の世帯,全国,食料,魚介類,生鮮魚介,3651
2012,二人以上の世帯,全国,食料,魚介類,生鮮魚介,3568
2013,二人以上の世帯,全国,食料,魚介類,生鮮魚介,3626
2014,二人以上の世帯,全国,食料,魚介類,生鮮魚介,3677
2015,二人以上の世帯,全国,食料,魚介類,生鮮魚介,3725
2016,二人以上の世帯,全国,食料,魚介類,生鮮魚介,3690
2017,二人以上の世帯,全国,食料,魚介類,生鮮魚介,3495
2018,二人以上の世帯,全国,食料,魚介類,生鮮魚介,3357
2008,二人以上の世帯,全国,食料,魚介類,魚肉練製品,713
2009,二人以上の世帯,全国,食料,魚介類,魚肉練製品,712
2010,二人以上の世帯,全国,食料,魚介類,魚肉練製品,688
2011,二人以上の世帯,全国,食料,魚介類,魚肉練製品,675
2012,二人以上の世帯,全国,食料,魚介類,魚肉練製品,672
2013,二人以上の世帯,全国,食料,魚介類,魚肉練製品,656
2014,二人以上の世帯,全国,食料,魚介類,魚肉練製品,671
2015,二人以上の世帯,全国,食料,魚介類,魚肉練製品,699
2016,二人以上の世帯,全国,食料,魚介類,魚肉練製品,676
2017,二人以上の世帯,全国,食料,魚介類,魚肉練製品,676
2018,二人以上の世帯,全国,食料,魚介類,魚肉練製品,647
